timestamp,seq_num,voltage,current
2025-08-27T00:38:01.108627,104,0.38,0.0
2025-08-27T00:38:01.108633,105,0.91,0.0
2025-08-27T00:38:01.108639,106,0.0,0.0
2025-08-27T00:38:01.108645,107,-0.27,0.0
2025-08-27T00:38:01.108652,108,-0.08,0.0
2025-08-27T00:38:01.108658,109,-0.11,0.0
2025-08-27T00:38:01.108664,110,-0.05,0.0
2025-08-27T00:38:01.108670,111,-0.02,0.0
2025-08-27T00:38:01.108676,112,-0.11,0.0
2025-08-27T00:38:01.108682,113,-0.21,0.0
2025-08-27T00:38:01.108688,114,0.22,0.0
2025-08-27T00:38:01.108695,115,-0.27,0.0
2025-08-27T00:38:01.108701,116,-0.05,0.0
2025-08-27T00:38:01.108707,117,-0.24,-0.01
2025-08-27T00:38:01.108713,118,-0.34,0.0
2025-08-27T00:38:01.108719,119,-0.11,0.0
2025-08-27T00:38:01.108725,120,-0.15,0.0
2025-08-27T00:38:01.108731,121,0.03,-0.02
2025-08-27T00:38:01.108737,122,-0.18,0.0
2025-08-27T00:38:01.108743,123,0.22,0.0
2025-08-27T00:38:01.108749,124,-0.08,0.0
2025-08-27T00:38:01.108755,125,-0.15,0.01
2025-08-27T00:38:01.108762,126,-0.14,0.0
2025-08-27T00:38:01.108768,127,0.07,0.0
2025-08-27T00:38:01.108774,128,-0.17,-0.01
2025-08-27T00:38:01.108781,129,-0.45,0.01
2025-08-27T00:38:01.108787,130,-0.36,0.0
2025-08-27T00:38:01.108793,131,-0.01,0.0
2025-08-27T00:38:01.108798,132,-0.17,0.0
2025-08-27T00:38:01.108805,133,0.29,0.0
2025-08-27T00:38:01.108810,134,0.2,0.0
2025-08-27T00:38:01.108817,135,-0.39,0.0
2025-08-27T00:38:01.108822,136,0.42,-0.01
2025-08-27T00:38:01.108830,137,-0.29,0.0
2025-08-27T00:38:01.108836,138,-0.2,0.0
2025-08-27T00:38:01.108842,139,0.29,0.0
2025-08-27T00:38:01.108848,140,0.33,0.0
2025-08-27T00:38:01.108854,141,0.11,0.0
2025-08-27T00:38:01.108860,142,0.2,-0.01
2025-08-27T00:38:01.108866,143,-0.04,0.0
2025-08-27T00:38:01.108872,144,0.42,0.0
2025-08-27T00:38:01.108878,145,0.14,0.0
2025-08-27T00:38:01.108885,146,-0.01,0.0
2025-08-27T00:38:01.108891,147,0.23,0.0
2025-08-27T00:38:01.108897,148,-0.14,0.0
2025-08-27T00:38:01.108903,149,-0.01,0.0
2025-08-27T00:38:01.108909,150,-0.26,0.0
2025-08-27T00:38:01.108915,151,0.11,-0.01
2025-08-27T00:38:01.108921,152,-0.04,-0.01
2025-08-27T00:38:01.108927,153,0.07,0.0
2025-08-27T00:38:01.108933,154,-0.04,0.0
2025-08-27T00:38:01.108939,155,-0.04,0.0
2025-08-27T00:38:01.108945,156,0.14,0.0
2025-08-27T00:38:01.108951,157,-0.39,0.0
2025-08-27T00:38:01.108957,158,-0.32,0.0
2025-08-27T00:38:01.108963,159,-0.42,0.0
2025-08-27T00:38:01.108969,160,-0.01,0.0
