timestamp,seq_num,voltage,current
2025-08-16T15:47:47.306369,105,-0.02,0.0
2025-08-16T15:47:47.306373,106,0.32,0.0
2025-08-16T15:47:47.306376,107,0.6,0.0
2025-08-16T15:47:47.306391,108,0.67,0.0
2025-08-16T15:47:47.306395,109,0.29,0.0
2025-08-16T15:47:47.306399,110,0.48,0.0
2025-08-16T15:47:47.306402,111,-0.05,0.0
2025-08-16T15:47:47.306406,112,-0.3,0.01
2025-08-16T15:47:47.306411,113,-0.58,0.0
2025-08-16T15:47:47.306415,114,-0.61,-0.01
2025-08-16T15:47:47.306419,115,-0.9,0.0
2025-08-16T15:47:47.306424,116,-0.17,0.0
2025-08-16T15:47:47.306431,117,0.26,0.0
2025-08-16T15:47:47.306438,118,0.6,0.0
2025-08-16T15:47:47.306446,119,0.57,0.0
2025-08-16T15:47:47.306453,120,0.51,-0.01
2025-08-16T15:47:47.306458,121,0.13,0.0
2025-08-16T15:47:47.306462,122,-0.42,0.0
2025-08-16T15:47:47.306466,123,-0.83,0.0
2025-08-16T15:47:47.306470,124,-0.11,0.0
2025-08-16T15:47:47.306474,125,-0.05,0.0
2025-08-16T15:47:47.306478,126,-0.05,0.0
2025-08-16T15:47:47.306481,127,0.82,0.0
2025-08-16T15:47:47.306486,128,0.6,0.0
2025-08-16T15:47:47.306490,129,0.7,0.0
2025-08-16T15:47:47.306494,130,0.26,0.0
2025-08-16T15:47:47.306498,131,0.26,0.0
2025-08-16T15:47:47.306501,132,-0.05,0.0
2025-08-16T15:47:47.306505,133,-0.68,0.0
2025-08-16T15:47:47.306509,134,-0.49,0.0
2025-08-16T15:47:47.306513,135,-0.68,0.01
2025-08-16T15:47:47.306520,136,0.13,0.0
2025-08-16T15:47:47.306528,137,-0.08,-0.01
2025-08-16T15:47:47.306535,138,-0.02,-0.01
2025-08-16T15:47:47.306543,139,0.32,0.0
2025-08-16T15:47:47.306548,140,-0.18,-0.01
2025-08-16T15:47:47.306552,141,0.0,0.0
2025-08-16T15:47:47.306556,142,0.0,0.0
2025-08-16T15:47:47.306560,143,0.18,0.0
2025-08-16T15:47:47.306564,144,0.4,0.0
2025-08-16T15:47:47.306568,145,0.31,-0.01
2025-08-16T15:47:47.306572,146,0.34,0.0
2025-08-16T15:47:47.306576,147,-0.03,0.0
2025-08-16T15:47:47.306580,148,-0.06,0.0
2025-08-16T15:47:47.306584,149,-0.06,0.0
2025-08-16T15:47:47.306588,150,-0.84,0.0
2025-08-16T15:47:47.306592,151,-0.94,0.0
2025-08-16T15:47:47.306596,152,-1.03,0.0
2025-08-16T15:47:47.306600,153,-0.34,0.0
2025-08-16T15:47:47.306604,154,-0.56,0.0
2025-08-16T15:47:47.306608,155,-0.62,0.0
2025-08-16T15:47:47.306612,156,-0.56,0.0
2025-08-16T15:47:47.306615,157,-0.03,0.0
2025-08-16T15:47:47.306619,158,-0.06,0.0
2025-08-16T15:47:47.306623,159,-0.34,0.0
2025-08-16T15:47:47.306627,160,0.59,0.0
2025-08-16T15:47:47.306631,161,0.62,0.0
2025-08-16T15:47:47.306634,162,0.66,0.0
2025-08-16T15:47:47.306638,163,0.47,0.0
2025-08-16T15:47:47.306642,164,0.81,0.0
2025-08-16T15:47:47.306646,165,0.44,0.0
2025-08-16T15:47:47.306650,166,0.15,0.0
2025-08-16T15:47:47.306654,167,-0.65,0.0
2025-08-16T15:47:47.306657,168,-0.37,0.0
2025-08-16T15:47:47.306661,169,-0.56,0.0
2025-08-16T15:47:47.306665,170,-0.31,0.01
