timestamp,time_seq,voltage,current
2025-07-18T19:22:22.583577,38,-155.1,-2.1
2025-07-18T19:22:22.583598,39,-155.1,-2.1
2025-07-18T19:22:22.583620,40,-155.1,-2.1
2025-07-18T19:22:22.583641,41,-155.1,-2.1
2025-07-18T19:22:22.583663,42,-155.1,-2.1
2025-07-18T19:22:22.583685,43,-155.1,-2.1
2025-07-18T19:22:22.583708,44,-155.1,-2.1
2025-07-18T19:22:22.583730,45,-155.1,-2.1
2025-07-18T19:22:22.583752,46,-155.1,-2.1
2025-07-18T19:22:22.583773,47,-155.1,-2.1
2025-07-18T19:22:22.583795,48,-155.1,-2.1
2025-07-18T19:22:22.583817,49,-155.1,-2.1
2025-07-18T19:22:22.583839,50,-155.1,-2.1
2025-07-18T19:22:22.583861,51,-155.1,-2.1
2025-07-18T19:22:22.583883,52,-155.1,-2.1
2025-07-18T19:22:23.707748,53,-155.1,-2.1
2025-07-18T19:22:23.707869,54,-155.1,-2.1
2025-07-18T19:22:23.707906,55,-155.1,-2.1
2025-07-18T19:22:23.707941,56,-155.1,-2.1
2025-07-18T19:22:23.707966,57,-155.1,-2.1
2025-07-18T19:22:23.708004,58,-155.1,-2.1
2025-07-18T19:22:23.708037,59,-155.1,-2.1
2025-07-18T19:22:23.708065,60,-155.1,-2.1
2025-07-18T19:22:23.708088,61,-155.1,-2.1
2025-07-18T19:22:23.708111,62,-155.1,-2.1
2025-07-18T19:22:23.708134,63,-155.1,-2.1
2025-07-18T19:22:23.708156,64,-155.1,-2.1
2025-07-18T19:22:23.708178,65,-155.1,-2.1
2025-07-18T19:22:23.708200,66,-155.1,-2.1
2025-07-18T19:22:23.708221,67,-155.1,-2.1
2025-07-18T19:22:23.708243,68,-155.1,-2.1
2025-07-18T19:22:23.708266,69,-155.1,-2.1
2025-07-18T19:22:23.708288,70,-155.1,-2.1
2025-07-18T19:22:23.708309,71,-155.1,-2.1
2025-07-18T19:22:23.708331,72,-155.1,-2.1
2025-07-18T19:22:23.708353,73,-155.1,-2.1
2025-07-18T19:22:23.708375,74,-155.1,-2.1
2025-07-18T19:22:23.708396,75,-155.1,-2.1
2025-07-18T19:22:23.708418,76,-155.1,-2.1
2025-07-18T19:22:23.708445,77,-155.1,-2.1
2025-07-18T19:22:23.708473,78,-155.1,-2.1
2025-07-18T19:22:23.708496,79,-155.1,-2.1
2025-07-18T19:22:23.708517,80,-155.1,-2.1
2025-07-18T19:22:23.708541,81,-155.1,-2.1
2025-07-18T19:22:23.708563,82,-155.1,-2.1
2025-07-18T19:22:23.708585,83,-155.1,-2.1
2025-07-18T19:22:23.708607,84,-155.1,-2.1
2025-07-18T19:22:23.708629,85,-155.1,-2.1
2025-07-18T19:22:23.708651,86,-155.1,-2.1
2025-07-18T19:22:23.708673,87,-155.1,-2.1
2025-07-18T19:22:23.708695,88,-155.1,-2.1
2025-07-18T19:22:23.708721,89,-155.1,-2.1
2025-07-18T19:22:23.708754,90,-155.1,-2.1
2025-07-18T19:22:23.708778,91,-155.1,-2.1
2025-07-18T19:22:23.708812,92,-155.1,-2.1
2025-07-18T19:22:23.708836,93,-155.1,-2.1
2025-07-18T19:22:23.708859,94,-155.1,-2.1
2025-07-18T19:22:23.708880,95,-155.1,-2.1
2025-07-18T19:22:23.708902,96,-155.1,-2.1
2025-07-18T19:22:23.708924,97,-155.1,-2.1
2025-07-18T19:22:23.708946,98,-155.1,-2.1
2025-07-18T19:22:23.708968,99,-155.1,-2.1
2025-07-18T19:22:23.709013,100,-155.1,-2.1
2025-07-18T19:22:23.709041,101,-155.1,-2.1
2025-07-18T19:22:23.709064,102,-155.1,-2.1
2025-07-18T19:22:24.849997,103,-155.1,-2.1
2025-07-18T19:22:24.850114,104,-155.1,-2.1
2025-07-18T19:22:24.850166,105,-155.1,-2.1
2025-07-18T19:22:24.850201,106,-155.1,-2.1
2025-07-18T19:22:24.850226,107,-155.1,-2.1
2025-07-18T19:22:24.850250,108,-155.1,-2.1
2025-07-18T19:22:24.850272,109,-155.1,-2.1
2025-07-18T19:22:24.850310,110,-155.1,-2.1
2025-07-18T19:22:24.850342,111,-155.1,-2.1
2025-07-18T19:22:24.850366,112,-155.1,-2.1
2025-07-18T19:22:24.850388,113,-155.1,-2.1
2025-07-18T19:22:24.850411,114,-155.1,-2.1
2025-07-18T19:22:24.850434,115,-155.1,-2.1
2025-07-18T19:22:24.850465,116,-155.1,-2.1
2025-07-18T19:22:24.850491,117,-155.1,-2.1
2025-07-18T19:22:24.850514,118,-155.1,-2.1
2025-07-18T19:22:24.850537,119,-155.1,-2.1
2025-07-18T19:22:24.850560,120,-155.1,-2.1
2025-07-18T19:22:24.850582,121,-155.1,-2.1
2025-07-18T19:22:24.850604,122,-155.1,-2.1
2025-07-18T19:22:24.850626,123,-155.1,-2.1
2025-07-18T19:22:24.850658,124,-155.1,-2.1
2025-07-18T19:22:24.850682,125,-155.1,-2.1
2025-07-18T19:22:24.850703,126,-155.1,-2.1
2025-07-18T19:22:24.850725,127,-155.1,-2.1
2025-07-18T19:22:24.850747,128,-155.1,-2.1
2025-07-18T19:22:24.850769,129,-155.1,-2.1
2025-07-18T19:22:24.850791,130,-155.1,-2.1
2025-07-18T19:22:24.850812,131,-155.1,-2.1
2025-07-18T19:22:24.850834,132,-155.1,-2.1
2025-07-18T19:22:24.850855,133,-155.1,-2.1
2025-07-18T19:22:24.850876,134,-155.1,-2.1
2025-07-18T19:22:24.850898,135,-155.1,-2.1
2025-07-18T19:22:24.850920,136,-155.1,-2.1
2025-07-18T19:22:24.850941,137,-155.1,-2.1
2025-07-18T19:22:24.850963,138,-155.1,-2.1
2025-07-18T19:22:24.850998,139,-155.1,-2.1
2025-07-18T19:22:24.851021,140,-155.1,-2.1
2025-07-18T19:22:24.851043,141,-155.1,-2.1
2025-07-18T19:22:24.851064,142,-155.1,-2.1
2025-07-18T19:22:24.851086,143,-155.1,-2.1
2025-07-18T19:22:24.851109,144,-155.1,-2.1
2025-07-18T19:22:24.851132,145,-155.1,-2.1
2025-07-18T19:22:24.851154,146,-155.1,-2.1
2025-07-18T19:22:24.851176,147,-155.1,-2.1
2025-07-18T19:22:24.851198,148,-155.1,-2.1
2025-07-18T19:22:24.851220,149,-155.1,-2.1
2025-07-18T19:22:24.851242,150,-155.1,-2.1
2025-07-18T19:22:24.851263,151,-155.1,-2.1
2025-07-18T19:22:24.851285,152,-155.1,-2.1
2025-07-18T19:22:25.890588,153,-155.1,-2.1
2025-07-18T19:22:25.890746,154,-155.1,-2.1
2025-07-18T19:22:25.892028,155,-155.1,-2.1
2025-07-18T19:22:25.892115,156,-155.1,-2.1
2025-07-18T19:22:25.892161,157,-155.1,-2.1
2025-07-18T19:22:25.892200,158,-155.1,-2.1
2025-07-18T19:22:25.892236,159,-155.1,-2.1
2025-07-18T19:22:25.892271,160,-155.1,-2.1
2025-07-18T19:22:25.892304,161,-155.1,-2.1
2025-07-18T19:22:25.892338,162,-155.1,-2.1
2025-07-18T19:22:25.892371,163,-155.1,-2.1
2025-07-18T19:22:25.892407,164,-155.1,-2.1
2025-07-18T19:22:25.892440,165,-155.1,-2.1
2025-07-18T19:22:25.892474,166,-155.1,-2.1
2025-07-18T19:22:25.892509,167,-155.1,-2.1
2025-07-18T19:22:25.892543,168,-155.1,-2.1
2025-07-18T19:22:25.892575,169,-155.1,-2.1
2025-07-18T19:22:25.892608,170,-155.1,-2.1
2025-07-18T19:22:25.892657,171,-155.1,-2.1
2025-07-18T19:22:25.892691,172,-155.1,-2.1
2025-07-18T19:22:25.892725,173,-155.1,-2.1
2025-07-18T19:22:25.892759,174,-155.1,-2.1
2025-07-18T19:22:25.892792,175,-155.1,-2.1
2025-07-18T19:22:25.892824,176,-155.1,-2.1
2025-07-18T19:22:25.892856,177,-155.1,-2.1
2025-07-18T19:22:25.892891,178,-155.1,-2.1
2025-07-18T19:22:25.892924,179,-155.1,-2.1
2025-07-18T19:22:25.892956,180,-155.1,-2.1
2025-07-18T19:22:25.892999,181,-155.1,-2.1
2025-07-18T19:22:25.893033,182,-155.1,-2.1
2025-07-18T19:22:25.893066,183,-155.1,-2.1
2025-07-18T19:22:25.893098,184,-155.1,-2.1
2025-07-18T19:22:25.893130,185,-155.1,-2.1
2025-07-18T19:22:25.893215,186,-155.1,-2.1
2025-07-18T19:22:25.893249,187,-155.1,-2.1
2025-07-18T19:22:25.893280,188,-155.1,-2.1
2025-07-18T19:22:25.893312,189,-155.1,-2.1
2025-07-18T19:22:25.893346,190,-155.1,-2.1
2025-07-18T19:22:25.893380,191,-155.1,-2.1
2025-07-18T19:22:25.893411,192,-155.1,-2.1
2025-07-18T19:22:25.893439,193,-155.1,-2.1
2025-07-18T19:22:25.893469,194,-155.1,-2.1
2025-07-18T19:22:25.893492,195,-155.1,-2.1
2025-07-18T19:22:25.893514,196,-155.1,-2.1
2025-07-18T19:22:25.893535,197,-155.1,-2.1
2025-07-18T19:22:25.893557,198,-155.1,-2.1
2025-07-18T19:22:25.893578,199,-155.1,-2.1
2025-07-18T19:22:25.893609,200,-155.1,-2.1
2025-07-18T19:22:25.893648,201,-155.1,-2.1
2025-07-18T19:22:25.893674,202,-155.1,-2.1
2025-07-18T19:22:26.062271,153,-155.1,-2.1
2025-07-18T19:22:26.062418,154,-155.1,-2.1
2025-07-18T19:22:26.062485,155,-155.1,-2.1
2025-07-18T19:22:26.062529,156,-155.1,-2.1
2025-07-18T19:22:26.062564,157,-155.1,-2.1
2025-07-18T19:22:26.062601,158,-155.1,-2.1
2025-07-18T19:22:26.062638,159,-155.1,-2.1
2025-07-18T19:22:26.062666,160,-155.1,-2.1
2025-07-18T19:22:26.062692,161,-155.1,-2.1
2025-07-18T19:22:26.062743,162,-155.1,-2.1
2025-07-18T19:22:26.062773,163,-155.1,-2.1
2025-07-18T19:22:26.062798,164,-155.1,-2.1
2025-07-18T19:22:26.062821,165,-155.1,-2.1
2025-07-18T19:22:26.062843,166,-155.1,-2.1
2025-07-18T19:22:26.062866,167,-155.1,-2.1
2025-07-18T19:22:26.062889,168,-155.1,-2.1
2025-07-18T19:22:26.062910,169,-155.1,-2.1
2025-07-18T19:22:26.062933,170,-155.1,-2.1
2025-07-18T19:22:26.062955,171,-155.1,-2.1
2025-07-18T19:22:26.062989,172,-155.1,-2.1
2025-07-18T19:22:26.063012,173,-155.1,-2.1
2025-07-18T19:22:26.063034,174,-155.1,-2.1
2025-07-18T19:22:26.063056,175,-155.1,-2.1
2025-07-18T19:22:26.063078,176,-155.1,-2.1
2025-07-18T19:22:26.063101,177,-155.1,-2.1
2025-07-18T19:22:26.063149,178,-155.1,-2.1
2025-07-18T19:22:26.063182,179,-155.1,-2.1
2025-07-18T19:22:26.063207,180,-155.1,-2.1
2025-07-18T19:22:26.063230,181,-155.1,-2.1
2025-07-18T19:22:26.063253,182,-155.1,-2.1
2025-07-18T19:22:26.063276,183,-155.1,-2.1
2025-07-18T19:22:26.063298,184,-155.1,-2.1
2025-07-18T19:22:26.063320,185,-155.1,-2.1
2025-07-18T19:22:26.063343,186,-155.1,-2.1
2025-07-18T19:22:26.063377,187,-155.1,-2.1
2025-07-18T19:22:26.063410,188,-155.1,-2.1
2025-07-18T19:22:26.063444,189,-155.1,-2.1
2025-07-18T19:22:26.063477,190,-155.1,-2.1
2025-07-18T19:22:26.063502,191,-155.1,-2.1
2025-07-18T19:22:26.063532,192,-155.1,-2.1
2025-07-18T19:22:26.063558,193,-155.1,-2.1
2025-07-18T19:22:26.063581,194,-155.1,-2.1
2025-07-18T19:22:26.063602,195,-155.1,-2.1
2025-07-18T19:22:26.063625,196,-155.1,-2.1
2025-07-18T19:22:26.063647,197,-155.1,-2.1
2025-07-18T19:22:26.063670,198,-155.1,-2.1
2025-07-18T19:22:26.063711,199,-155.1,-2.1
2025-07-18T19:22:26.063737,200,-155.1,-2.1
2025-07-18T19:22:26.063762,201,-155.1,-2.1
2025-07-18T19:22:26.063802,202,-155.1,-2.1
2025-07-18T19:22:26.063834,203,-155.1,-2.1
2025-07-18T19:22:27.172065,204,-155.1,-2.1
2025-07-18T19:22:27.172177,205,-155.1,-2.1
2025-07-18T19:22:27.172213,206,-155.1,-2.1
2025-07-18T19:22:27.172239,207,-155.1,-2.1
2025-07-18T19:22:27.172262,208,-155.1,-2.1
2025-07-18T19:22:27.172286,209,-155.1,-2.1
2025-07-18T19:22:27.172309,210,-155.1,-2.1
2025-07-18T19:22:27.172331,211,-155.1,-2.1
2025-07-18T19:22:27.172353,212,-155.1,-2.1
2025-07-18T19:22:27.172375,213,-155.1,-2.1
2025-07-18T19:22:27.172402,214,-155.1,-2.1
2025-07-18T19:22:27.172428,215,-155.1,-2.1
2025-07-18T19:22:27.172450,216,-155.1,-2.1
2025-07-18T19:22:27.172473,217,-155.1,-2.1
2025-07-18T19:22:27.172495,218,-155.1,-2.1
2025-07-18T19:22:27.172516,219,-155.1,-2.1
2025-07-18T19:22:27.172538,220,-155.1,-2.1
2025-07-18T19:22:27.172559,221,-155.1,-2.1
2025-07-18T19:22:27.172581,222,-155.1,-2.1
2025-07-18T19:22:27.172603,223,-155.1,-2.1
2025-07-18T19:22:27.172624,224,-155.1,-2.1
2025-07-18T19:22:27.172646,225,-155.1,-2.1
2025-07-18T19:22:27.172667,226,-155.1,-2.1
2025-07-18T19:22:27.172689,227,-155.1,-2.1
2025-07-18T19:22:27.172711,228,-155.1,-2.1
2025-07-18T19:22:27.172744,229,-155.1,-2.1
2025-07-18T19:22:27.172766,230,-155.1,-2.1
2025-07-18T19:22:27.172788,231,-155.1,-2.1
2025-07-18T19:22:27.172810,232,-155.1,-2.1
2025-07-18T19:22:27.172831,233,-155.1,-2.1
2025-07-18T19:22:27.172853,234,-155.1,-2.1
2025-07-18T19:22:27.172874,235,-155.1,-2.1
2025-07-18T19:22:27.172896,236,-155.1,-2.1
2025-07-18T19:22:27.172918,237,-155.1,-2.1
2025-07-18T19:22:27.172939,238,-155.1,-2.1
2025-07-18T19:22:27.172962,239,-155.1,-2.1
2025-07-18T19:22:27.172992,240,-155.1,-2.1
2025-07-18T19:22:27.173014,241,-155.1,-2.1
2025-07-18T19:22:27.173037,242,-155.1,-2.1
2025-07-18T19:22:27.173059,243,-155.1,-2.1
2025-07-18T19:22:27.173082,244,-155.1,-2.1
2025-07-18T19:22:27.173104,245,-155.1,-2.1
2025-07-18T19:22:27.173127,246,-155.1,-2.1
2025-07-18T19:22:27.173178,247,-155.1,-2.1
2025-07-18T19:22:27.173200,248,-155.1,-2.1
2025-07-18T19:22:27.173222,249,-155.1,-2.1
2025-07-18T19:22:27.173243,250,-155.1,-2.1
2025-07-18T19:22:27.173265,251,-155.1,-2.1
2025-07-18T19:22:27.173287,252,-155.1,-2.1
2025-07-18T19:22:27.173308,253,-155.1,-2.1
2025-07-18T19:22:28.292119,254,-155.1,-2.1
2025-07-18T19:22:28.292266,255,-155.1,-2.1
2025-07-18T19:22:28.292310,256,-155.1,-2.1
2025-07-18T19:22:28.292347,257,-155.1,-2.1
2025-07-18T19:22:28.292379,258,-155.1,-2.1
2025-07-18T19:22:28.292404,259,-155.1,-2.1
2025-07-18T19:22:28.292427,260,-155.1,-2.1
2025-07-18T19:22:28.292458,261,-155.1,-2.1
2025-07-18T19:22:28.292491,262,-155.1,-2.1
2025-07-18T19:22:28.292524,263,-155.1,-2.1
2025-07-18T19:22:28.292549,264,-155.1,-2.1
2025-07-18T19:22:28.292571,265,-155.1,-2.1
2025-07-18T19:22:28.292599,266,-155.1,-2.1
2025-07-18T19:22:28.292627,267,-155.1,-2.1
2025-07-18T19:22:28.292656,268,-155.1,-2.1
2025-07-18T19:22:28.292680,269,-155.1,-2.1
2025-07-18T19:22:28.292711,270,-155.1,-2.1
2025-07-18T19:22:28.292743,271,-155.1,-2.1
2025-07-18T19:22:28.292768,272,-155.1,-2.1
2025-07-18T19:22:28.292794,273,-155.1,-2.1
2025-07-18T19:22:28.292824,274,-155.1,-2.1
2025-07-18T19:22:28.292848,275,-155.1,-2.1
2025-07-18T19:22:28.292870,276,-155.1,-2.1
2025-07-18T19:22:28.292893,277,-155.1,-2.1
2025-07-18T19:22:28.292915,278,-155.1,-2.1
2025-07-18T19:22:28.292938,279,-155.1,-2.1
2025-07-18T19:22:28.292963,280,-155.1,-2.1
2025-07-18T19:22:28.293002,281,-155.1,-2.1
2025-07-18T19:22:28.293026,282,-155.1,-2.1
2025-07-18T19:22:28.293057,283,-155.1,-2.1
2025-07-18T19:22:28.293081,284,-155.1,-2.1
2025-07-18T19:22:28.293104,285,-155.1,-2.1
2025-07-18T19:22:28.293171,286,-155.1,-2.1
2025-07-18T19:22:28.293213,287,-155.1,-2.1
2025-07-18T19:22:28.293239,288,-155.1,-2.1
2025-07-18T19:22:28.293264,289,-155.1,-2.1
2025-07-18T19:22:28.293292,290,-155.1,-2.1
2025-07-18T19:22:28.293315,291,-155.1,-2.1
2025-07-18T19:22:28.293347,292,-155.1,-2.1
2025-07-18T19:22:28.293379,293,-155.1,-2.1
2025-07-18T19:22:28.293406,294,-155.1,-2.1
2025-07-18T19:22:28.293428,295,-155.1,-2.1
2025-07-18T19:22:28.293451,296,-155.1,-2.1
2025-07-18T19:22:28.293473,297,-155.1,-2.1
2025-07-18T19:22:28.293495,298,-155.1,-2.1
2025-07-18T19:22:28.293517,299,-155.1,-2.1
2025-07-18T19:22:28.293540,300,-155.1,-2.1
2025-07-18T19:22:28.293561,301,-155.1,-2.1
2025-07-18T19:22:28.293583,302,-155.1,-2.1
2025-07-18T19:22:28.293604,303,-155.1,-2.1
2025-07-18T19:22:29.304625,304,-155.1,-2.1
2025-07-18T19:22:29.304744,305,-155.1,-2.1
2025-07-18T19:22:29.304780,306,-155.1,-2.1
2025-07-18T19:22:29.304807,307,-155.1,-2.1
2025-07-18T19:22:29.304831,308,-155.1,-2.1
2025-07-18T19:22:29.304855,309,-155.1,-2.1
2025-07-18T19:22:29.304877,310,-155.1,-2.1
2025-07-18T19:22:29.304900,311,-155.1,-2.1
2025-07-18T19:22:29.304923,312,-155.1,-2.1
2025-07-18T19:22:29.304946,313,-155.1,-2.1
2025-07-18T19:22:29.304969,314,-155.1,-2.1
2025-07-18T19:22:29.305002,315,-155.1,-2.1
2025-07-18T19:22:29.305024,316,-155.1,-2.1
2025-07-18T19:22:29.305046,317,-155.1,-2.1
2025-07-18T19:22:29.305069,318,-155.1,-2.1
2025-07-18T19:22:29.305091,319,-155.1,-2.1
2025-07-18T19:22:29.305113,320,-155.1,-2.1
2025-07-18T19:22:29.305167,321,-155.1,-2.1
2025-07-18T19:22:29.305204,322,-155.1,-2.1
2025-07-18T19:22:29.305227,323,-155.1,-2.1
2025-07-18T19:22:29.305250,324,-155.1,-2.1
2025-07-18T19:22:29.305271,325,-155.1,-2.1
2025-07-18T19:22:29.305293,326,-155.1,-2.1
2025-07-18T19:22:29.305322,327,-155.1,-2.1
2025-07-18T19:22:29.305356,328,-155.1,-2.1
2025-07-18T19:22:29.305380,329,-155.1,-2.1
2025-07-18T19:22:29.305402,330,-155.1,-2.1
2025-07-18T19:22:29.305424,331,-155.1,-2.1
2025-07-18T19:22:29.305446,332,-155.1,-2.1
2025-07-18T19:22:29.305467,333,-155.1,-2.1
2025-07-18T19:22:29.305489,334,-155.1,-2.1
2025-07-18T19:22:29.305510,335,-155.1,-2.1
2025-07-18T19:22:29.305531,336,-155.1,-2.1
2025-07-18T19:22:29.305552,337,-155.1,-2.1
2025-07-18T19:22:29.305574,338,-155.1,-2.1
2025-07-18T19:22:29.305595,339,-155.1,-2.1
2025-07-18T19:22:29.305617,340,-155.1,-2.1
2025-07-18T19:22:29.305638,341,-155.1,-2.1
2025-07-18T19:22:29.305659,342,-155.1,-2.1
2025-07-18T19:22:29.305680,343,-155.1,-2.1
2025-07-18T19:22:29.305706,344,-155.1,-2.1
2025-07-18T19:22:29.305737,345,-155.1,-2.1
2025-07-18T19:22:29.305768,346,-155.1,-2.1
2025-07-18T19:22:29.305799,347,-155.1,-2.1
2025-07-18T19:22:29.305831,348,-155.1,-2.1
2025-07-18T19:22:29.305862,349,-155.1,-2.1
2025-07-18T19:22:29.305895,350,-155.1,-2.1
2025-07-18T19:22:29.305927,351,-155.1,-2.1
2025-07-18T19:22:29.305960,352,-155.1,-2.1
2025-07-18T19:22:29.306006,353,-155.1,-2.1
2025-07-18T19:22:29.452537,304,-155.1,-2.1
2025-07-18T19:22:29.452655,305,-155.1,-2.1
2025-07-18T19:22:29.452690,306,-155.1,-2.1
2025-07-18T19:22:29.452716,307,-155.1,-2.1
2025-07-18T19:22:29.452740,308,-155.1,-2.1
2025-07-18T19:22:29.452763,309,-155.1,-2.1
2025-07-18T19:22:29.452785,310,-155.1,-2.1
2025-07-18T19:22:29.452807,311,-155.1,-2.1
2025-07-18T19:22:29.452829,312,-155.1,-2.1
2025-07-18T19:22:29.452852,313,-155.1,-2.1
2025-07-18T19:22:29.452875,314,-155.1,-2.1
2025-07-18T19:22:29.452897,315,-155.1,-2.1
2025-07-18T19:22:29.452919,316,-155.1,-2.1
2025-07-18T19:22:29.452940,317,-155.1,-2.1
2025-07-18T19:22:29.452963,318,-155.1,-2.1
2025-07-18T19:22:29.452998,319,-155.1,-2.1
2025-07-18T19:22:29.453021,320,-155.1,-2.1
2025-07-18T19:22:29.453043,321,-155.1,-2.1
2025-07-18T19:22:29.453066,322,-155.1,-2.1
2025-07-18T19:22:29.453088,323,-155.1,-2.1
2025-07-18T19:22:29.453110,324,-155.1,-2.1
2025-07-18T19:22:29.453163,325,-155.1,-2.1
2025-07-18T19:22:29.453191,326,-155.1,-2.1
2025-07-18T19:22:29.453214,327,-155.1,-2.1
2025-07-18T19:22:29.453236,328,-155.1,-2.1
2025-07-18T19:22:29.453258,329,-155.1,-2.1
2025-07-18T19:22:29.453281,330,-155.1,-2.1
2025-07-18T19:22:29.453303,331,-155.1,-2.1
2025-07-18T19:22:29.453325,332,-155.1,-2.1
2025-07-18T19:22:29.453348,333,-155.1,-2.1
2025-07-18T19:22:29.453369,334,-155.1,-2.1
2025-07-18T19:22:29.453391,335,-155.1,-2.1
2025-07-18T19:22:29.453413,336,-155.1,-2.1
2025-07-18T19:22:29.453435,337,-155.1,-2.1
2025-07-18T19:22:29.453458,338,-155.1,-2.1
2025-07-18T19:22:29.453480,339,-155.1,-2.1
2025-07-18T19:22:29.453502,340,-155.1,-2.1
2025-07-18T19:22:29.453524,341,-155.1,-2.1
2025-07-18T19:22:29.453546,342,-155.1,-2.1
2025-07-18T19:22:29.453568,343,-155.1,-2.1
2025-07-18T19:22:29.453589,344,-155.1,-2.1
2025-07-18T19:22:29.453611,345,-155.1,-2.1
2025-07-18T19:22:29.453634,346,-155.1,-2.1
2025-07-18T19:22:29.453656,347,-155.1,-2.1
2025-07-18T19:22:29.453678,348,-155.1,-2.1
2025-07-18T19:22:29.453700,349,-155.1,-2.1
2025-07-18T19:22:29.453722,350,-155.1,-2.1
2025-07-18T19:22:29.453745,351,-155.1,-2.1
2025-07-18T19:22:29.453766,352,-155.1,-2.1
2025-07-18T19:22:29.453789,353,-155.1,-2.1
2025-07-18T19:22:29.453811,354,-155.1,-2.1
2025-07-18T19:22:30.540380,355,-155.1,-2.1
2025-07-18T19:22:30.540502,356,-155.1,-2.1
2025-07-18T19:22:30.540539,357,-155.1,-2.1
2025-07-18T19:22:30.540566,358,-155.1,-2.1
2025-07-18T19:22:30.540590,359,-155.1,-2.1
2025-07-18T19:22:30.540612,360,-155.1,-2.1
2025-07-18T19:22:30.540635,361,-155.1,-2.1
2025-07-18T19:22:30.540656,362,-155.1,-2.1
2025-07-18T19:22:30.540679,363,-155.1,-2.1
2025-07-18T19:22:30.540701,364,-155.1,-2.1
2025-07-18T19:22:30.540734,365,-155.1,-2.1
2025-07-18T19:22:30.540757,366,-155.1,-2.1
2025-07-18T19:22:30.540779,367,-155.1,-2.1
2025-07-18T19:22:30.540802,368,-155.1,-2.1
2025-07-18T19:22:30.540824,369,-155.1,-2.1
2025-07-18T19:22:30.540846,370,-155.1,-2.1
2025-07-18T19:22:30.540868,371,-155.1,-2.1
2025-07-18T19:22:30.540890,372,-155.1,-2.1
2025-07-18T19:22:30.540912,373,-155.1,-2.1
2025-07-18T19:22:30.540934,374,-155.1,-2.1
2025-07-18T19:22:30.540956,375,-155.1,-2.1
2025-07-18T19:22:30.540990,376,-155.1,-2.1
2025-07-18T19:22:30.541014,377,-155.1,-2.1
2025-07-18T19:22:30.541036,378,-155.1,-2.1
2025-07-18T19:22:30.541059,379,-155.1,-2.1
2025-07-18T19:22:30.541081,380,-155.1,-2.1
2025-07-18T19:22:30.541104,381,-155.1,-2.1
2025-07-18T19:22:30.541125,382,-155.1,-2.1
2025-07-18T19:22:30.541171,383,-155.1,-2.1
2025-07-18T19:22:30.541194,384,-155.1,-2.1
2025-07-18T19:22:30.541217,385,-155.1,-2.1
2025-07-18T19:22:30.541239,386,-155.1,-2.1
2025-07-18T19:22:30.541261,387,-155.1,-2.1
2025-07-18T19:22:30.541283,388,-155.1,-2.1
2025-07-18T19:22:30.541305,389,-155.1,-2.1
2025-07-18T19:22:30.541327,390,-155.1,-2.1
2025-07-18T19:22:30.541348,391,-155.1,-2.1
2025-07-18T19:22:30.541370,392,-155.1,-2.1
2025-07-18T19:22:30.541392,393,-155.1,-2.1
2025-07-18T19:22:30.541414,394,-155.1,-2.1
