timestamp,seq_num,voltage,current
2025-08-17T10:47:22.586825,104,-0.66,0.0
2025-08-17T10:47:22.586829,105,0.66,0.0
2025-08-17T10:47:22.586833,106,0.38,0.0
2025-08-17T10:47:22.586837,107,0.03,0.0
2025-08-17T10:47:22.586841,108,0.43,0.0
2025-08-17T10:47:22.586845,109,-0.47,0.0
2025-08-17T10:47:22.586849,110,-0.1,0.0
2025-08-17T10:47:22.586853,111,0.36,0.0
2025-08-17T10:47:22.586857,112,0.4,0.0
2025-08-17T10:47:22.586860,113,0.0,0.0
2025-08-17T10:47:22.586864,114,-0.32,0.0
2025-08-17T10:47:22.586868,115,-0.22,0.0
2025-08-17T10:47:22.586872,116,-0.38,0.0
2025-08-17T10:47:22.586876,117,0.18,0.0
2025-08-17T10:47:22.586880,118,0.33,0.0
2025-08-17T10:47:22.586884,119,0.36,0.0
2025-08-17T10:47:22.586887,120,0.27,0.0
2025-08-17T10:47:22.586891,121,-0.16,0.01
2025-08-17T10:47:22.586895,122,-0.88,0.01
2025-08-17T10:47:22.586899,123,0.43,0.0
2025-08-17T10:47:22.586903,124,0.0,0.01
2025-08-17T10:47:22.586907,125,1.09,0.0
2025-08-17T10:47:22.586911,126,0.27,0.0
2025-08-17T10:47:22.586915,127,-0.35,0.0
2025-08-17T10:47:22.586920,128,-0.25,0.0
2025-08-17T10:47:22.586924,129,-0.38,0.0
2025-08-17T10:47:22.586928,130,0.52,0.0
2025-08-17T10:47:22.586932,131,0.3,0.0
2025-08-17T10:47:22.586935,132,0.36,0.0
2025-08-17T10:47:22.586939,133,-0.41,0.0
2025-08-17T10:47:22.586943,134,-0.73,0.0
2025-08-17T10:47:22.586947,135,-0.41,0.0
2025-08-17T10:47:22.586951,136,-0.07,0.0
2025-08-17T10:47:22.586955,137,0.02,0.0
2025-08-17T10:47:22.586973,138,0.11,0.0
2025-08-17T10:47:22.586977,139,0.14,0.0
2025-08-17T10:47:22.586981,140,-0.1,0.0
2025-08-17T10:47:22.586985,141,-0.1,0.0
2025-08-17T10:47:22.586989,142,-0.29,0.0
2025-08-17T10:47:22.586993,143,-0.38,0.0
2025-08-17T10:47:22.586997,144,0.24,0.0
2025-08-17T10:47:22.587001,145,0.5,0.0
2025-08-17T10:47:22.587005,146,0.22,0.0
2025-08-17T10:47:22.587009,147,0.34,0.0
2025-08-17T10:47:22.587013,148,0.22,0.0
2025-08-17T10:47:22.587017,149,-0.4,0.01
2025-08-17T10:47:22.587021,150,-0.4,0.0
2025-08-17T10:47:22.587025,151,-0.09,0.0
2025-08-17T10:47:22.587029,152,0.37,0.0
2025-08-17T10:47:22.587033,153,0.47,-0.01
2025-08-17T10:47:22.587037,154,0.31,0.0
2025-08-17T10:47:22.587041,155,0.15,0.0
2025-08-17T10:47:22.587045,156,-0.24,0.0
2025-08-17T10:47:22.587048,157,-0.4,0.0
2025-08-17T10:47:22.587052,158,0.44,0.0
2025-08-17T10:47:22.587056,159,0.63,0.0
2025-08-17T10:47:22.587060,160,0.19,0.0
2025-08-17T10:47:22.587064,161,0.47,0.0
2025-08-17T10:47:22.587067,162,-0.18,0.0
2025-08-17T10:47:22.587071,163,-0.18,0.0
2025-08-17T10:47:22.587075,164,-0.46,0.0
2025-08-17T10:47:22.587079,165,-0.37,0.0
2025-08-17T10:47:22.587083,166,-0.02,0.0
2025-08-17T10:47:22.587086,167,0.56,0.0
2025-08-17T10:47:22.587090,168,0.22,0.0
2025-08-17T10:47:22.587094,169,0.25,0.0
2025-08-17T10:47:22.587098,170,-0.4,0.0
2025-08-17T10:47:22.587102,171,-0.31,0.0
2025-08-17T10:47:22.587106,172,-0.28,0.02
2025-08-17T10:47:22.587110,173,0.31,0.0
2025-08-17T10:47:22.587114,174,0.25,0.0
2025-08-17T10:47:22.587118,175,-0.09,0.0
2025-08-17T10:47:22.587122,176,-0.33,0.0
2025-08-17T10:47:22.587126,177,1.29,0.0
2025-08-17T10:47:22.587130,178,0.44,0.0
2025-08-17T10:47:22.587134,179,0.22,0.0
2025-08-17T10:47:22.587138,180,-0.36,0.0
2025-08-17T10:47:22.587141,181,-0.84,0.0
2025-08-17T10:47:22.587145,182,-0.65,0.0
2025-08-17T10:47:22.587149,183,0.1,0.0
2025-08-17T10:47:22.587153,184,0.44,0.0
2025-08-17T10:47:22.587157,185,0.57,-0.01
2025-08-17T10:47:22.587161,186,0.54,0.0
2025-08-17T10:47:22.587165,187,0.66,0.0
2025-08-17T10:47:22.587169,188,0.16,0.0
2025-08-17T10:47:22.587173,189,-0.27,0.0
2025-08-17T10:47:22.587176,190,-0.43,0.0
2025-08-17T10:47:22.587180,191,-0.33,0.0
2025-08-17T10:47:22.587184,192,0.63,0.0
2025-08-17T10:47:22.587188,193,0.13,0.0
2025-08-17T10:47:22.587192,194,0.38,0.0
2025-08-17T10:47:22.587196,195,-0.05,0.0
2025-08-17T10:47:22.587200,196,-0.33,0.0
2025-08-17T10:47:22.587204,197,-0.55,0.0
2025-08-17T10:47:22.587207,198,-0.21,0.0
2025-08-17T10:47:22.587212,199,0.41,0.0
